date,Munich,Stuttgart,Cologne,"Frankfurt Am Main",Berlin,Hamburg,Nürnberg,Bielefeld,Leipzig,Hannover,Braunschweig,Dresden,Mannheim,Freiburg,"See More",Ulm,Karlsruhe,Chemnitz,Regensburg,Dortmund
2015-05-27,356,279,210,182,152,110,92,72,59,61,59,61,72,49,49,,,,,
2015-05-27,352,283,208,176,148,109,88,66,53,58,52,60,66,46,46,,,,,
2015-05-28,351,279,200,170,145,108,75,65,51,58,51,57,66,46,46,,,,,
2015-05-28,349,276,200,168,144,107,75,65,51,59,51,57,66,46,46,,,,,
2015-05-29,371,322,218,187,158,115,82,65,52,59,64,62,70,53,52,,,,,
2015-05-30,386,336,210,189,156,108,89,68,52,57,56,60,63,48,48,,,,,
2015-05-31,392,337,205,191,161,112,101,73,54,61,71,56,61,50,50,,,,,
2015-06-01,386,331,206,186,168,118,91,78,58,61,69,50,59,,50,,,,,51
2015-06-02,371,325,194,178,167,111,91,72,58,61,65,,59,49,48,,,,,48
2015-06-03,416,351,255,189,174,138,116,87,91,69,79,69,76,,56,,,,,56
2015-06-04,425,378,258,224,156,138,120,88,94,71,72,72,76,,67,,,,67,
2015-06-05,415,384,251,204,126,132,122,78,92,66,71,71,76,,62,,,,62,
2015-06-06,422,390,260,209,138,138,127,81,93,74,78,72,76,64,64,,,,,
2015-06-07,408,385,247,202,125,129,122,77,88,76,75,71,70,63,63,,,,,
2015-06-08,405,376,245,208,127,122,121,79,86,76,78,71,68,,64,,,,64,
2015-06-09,412,377,249,213,151,122,123,82,81,77,73,73,68,65,65,,,,,
2015-06-10,396,368,254,201,138,123,107,,,,74,77,,,21,44,39,21,,
2015-06-11,455,405,265,222,172,133,122,91,87,86,76,75,71,69,69,,,,,
