date,London,Cambridge,Reading,Edinburgh,Belfast,Bristol,Gloucester,Leeds,Southall,Manchester,Oxford,Guildford,Cardiff,Twickenham,"See More",Redhill,"Kingston upon Thames",Sheffield,Birmingham,Exeter,Coventry,Glasgow,Nottingham,Brighton,Southampton,Slough
2015-03-11,510,97,42,21,20,26,,11,11,14,17,18,,10,10,,,10,,,,19,,,,
2015-03-12,538,91,40,22,19,27,,11,,14,25,18,,,9,,,10,,,10,21,,,,9
2015-03-16,565,121,39,21,15,31,,,,15,22,20,,11,10,,,11,,,10,22,,,,10
2015-03-18,588,129,39,21,17,31,,,12,13,23,16,,,10,,,12,,,10,22,,,11,
2015-03-18,589,126,39,21,17,31,,11,12,13,23,16,,,11,,,12,,,,23,,,11,
2015-03-19,592,130,43,21,16,29,,12,13,13,26,16,,12,11,,,11,,,,24,,,,
2015-03-20,593,130,45,23,14,30,,14,13,13,28,17,,13,11,,,11,,,,24,,,,
2015-03-21,590,129,48,23,14,30,,14,13,13,27,17,,12,12,,,,,,,24,,,12,
2015-03-22,587,130,47,23,13,30,,14,13,13,27,17,,12,12,,,,,,,24,,,12,
2015-03-23,590,121,49,23,13,28,,13,16,13,27,17,,,11,,,11,,,,24,,,12,
2015-03-24,609,121,46,22,,24,,12,15,13,26,18,,,10,,,11,,,,25,,10,11,
2015-03-25,608,121,44,22,11,20,,12,13,13,27,20,,,11,,,11,,,,24,,,12,
2015-03-26,580,126,44,22,11,22,,,16,13,30,19,,,10,,,11,,,,28,,10,13,
2015-03-27,589,117,46,21,11,22,10,,13,,30,19,5,,5,,,,,,,28,,,12,
2015-03-28,575,126,45,21,11,22,,,15,11,29,19,,,9,,,11,,,,28,,9,14,
2015-03-29,578,127,44,21,11,23,,,15,11,29,20,,,9,,,11,,,,28,,9,13,
2015-03-30,577,124,47,22,11,21,,,14,11,29,19,,,9,,,11,,,,27,,9,13,
2015-03-31,575,124,47,23,13,22,,,14,11,28,18,,,9,,,12,,,,28,,9,11,
2015-04-01,546,120,45,25,12,22,,,14,14,28,18,,,9,,,12,,9,,9,,9,,
2015-04-02,539,112,45,26,12,22,,10,12,14,24,15,,9,9,,,11,,,,10,,,,
2015-04-03,544,107,42,25,12,21,,11,12,16,23,13,,,9,,,9,,9,,9,,,,
2015-04-04,547,110,41,23,12,21,,11,13,16,22,13,,10,9,,,,,9,,9,,,,
2015-04-05,549,121,39,23,13,20,,9,14,11,25,15,,10,9,,,9,,9,,,,,,
2015-04-06,549,128,38,22,13,21,,11,14,11,25,16,,10,9,,,9,,9,,,,,,
2015-04-07,542,142,39,22,13,26,,11,14,11,25,17,,11,9,9,,,,9,,,,,,
2015-04-08,551,154,41,22,11,27,,11,16,11,26,22,,14,10,,,,10,10,,,,,,
2015-04-09,549,144,43,20,10,24,,11,16,,25,21,,12,10,10,,,10,10,,,,,,
2015-04-10,553,153,40,22,10,23,,11,16,,25,19,,11,10,10,,,10,10,,,,,,
2015-04-11,549,148,41,25,10,20,,11,16,,26,20,,13,9,10,,,9,10,,,,,,
2015-04-12,544,149,41,25,10,19,,10,16,,26,20,,13,9,10,,,9,10,,,,,,
2015-04-13,542,146,42,23,10,19,,10,16,,27,20,,14,9,10,,,9,10,,,,,,
2015-04-14,542,158,42,24,12,24,,,20,,19,18,,16,10,13,,,11,,10,,11,,,
2015-04-15,550,166,41,23,13,26,,,20,,21,16,,14,11,14,,,11,,11,,11,,,
2015-04-16,552,165,41,23,15,23,,,22,,24,15,11,15,11,12,,,12,,12,,,,,
2015-04-17,589,167,45,27,16,26,,,22,,27,17,,17,12,13,,,13,,12,,12,,,
2015-04-18,748,202,68,34,16,25,16,23,23,,51,27,,,15,,,,17,,,16,,15,,
2015-04-19,845,212,75,34,19,34,21,27,23,,69,32,,,17,,,,18,,,17,17,,,
2015-04-20,850,211,76,35,20,33,21,24,24,16,62,34,,16,16,,,,17,,,,,,,
2015-04-21,556,157,49,23,17,17,,,18,10,20,16,9,16,9,,,,12,,,10,,,,
2015-04-22,566,158,45,21,17,17,,,17,10,20,17,10,15,9,,,,12,,9,,,,,
2015-04-23,564,155,46,21,15,17,,,17,10,20,17,11,14,10,,,,12,10,,,,,,
2015-04-24,576,153,43,22,17,15,,,17,10,19,14,12,14,10,,,,12,10,,,,,,
2015-04-25,569,153,38,21,17,14,,,17,11,18,15,12,15,10,,,,12,10,,,,,,
2015-04-26,566,152,37,23,17,15,,,17,11,18,14,11,16,10,,,,12,10,,,,,,
2015-04-27,567,150,39,23,17,15,11,,17,11,17,15,10,16,10,,,,12,,,,,,,
2015-04-28,572,152,39,22,19,15,10,,17,11,18,15,11,16,10,,,,12,,,,,,,
2015-04-29,570,155,40,25,21,15,10,,18,10,18,12,11,16,10,,,,12,,,,,,,
2015-04-30,592,156,37,27,21,16,11,11,17,,20,14,11,16,11,,,,12,,,,,,,
2015-05-01,592,159,38,26,21,17,,11,17,11,22,15,11,15,11,,,,13,,,,,,,
2015-05-02,584,165,36,28,20,18,,14,17,12,21,13,11,15,11,,,,13,,,,,,,
2015-05-03,578,157,36,27,20,17,,11,16,,20,15,11,17,11,,11,,13,,,,,,,
2015-05-04,578,168,34,31,23,17,,,16,11,21,15,11,16,11,,11,,12,,,,,,,
2015-05-05,578,169,34,34,22,16,,,17,,22,14,11,15,11,13,11,,11,,,,,,,
2015-05-06,597,164,35,36,21,15,,12,19,,21,13,11,14,11,13,,,11,,,,,,,
2015-05-07,604,165,40,36,22,16,,14,19,12,23,13,,14,11,13,,,11,,,,,,,
2015-05-08,586,163,46,33,22,15,,13,17,12,22,11,12,14,11,11,,,,,,,,,,
2015-05-09,590,165,45,33,23,15,,13,17,13,22,11,12,13,11,12,,,,,,,,,,
2015-05-10,587,189,47,32,24,14,,19,17,13,21,14,12,13,12,13,,,,,,,,,,
2015-05-11,602,213,49,31,26,18,,20,21,13,20,19,11,13,11,14,,,,,,,,,,
2015-05-12,622,217,51,32,24,26,,18,19,15,20,17,12,13,12,15,,,,,,,,,,
2015-05-13,628,219,52,34,25,28,,18,19,14,17,16,,13,13,17,,13,,,,,,,,
2015-05-14,617,215,52,36,24,26,13,18,19,,17,19,,16,13,21,18,,,,,,,,,
2015-05-15,609,217,52,34,28,24,,20,20,15,17,18,,18,15,20,16,,,,,,,,,
2015-05-16,623,245,55,34,37,26,,17,21,15,17,21,,21,15,18,16,,,,,,,,,
2015-05-17,615,248,54,36,35,26,,16,21,15,18,21,,22,15,18,16,,,,,,,,,
2015-05-18,617,251,58,36,37,30,15,,21,17,19,21,,22,15,19,15,,,,,,,,,
2015-05-19,636,266,53,38,37,28,22,16,21,18,20,21,,24,16,22,,,,,,,,,,
