date,python,"advanced computing",programming,"computational systems",coding,"Cloud computing"
2015-03-11,1039,2,2950,4,1179,732
2015-03-12,1055,2,3016,4,1211,742
2015-03-16,1117,2,3064,4,1278,750
2015-03-18,1165,2,3114,3,1303,749
2015-03-18,1165,2,3127,3,1308,753
2015-03-19,1165,2,3154,0,1298,773
2015-03-20,1160,2,3156,3,1298,773
2015-03-21,1162,2,3148,3,1288,772
2015-03-22,1157,2,3134,3,1280,769
2015-03-23,1148,2,3132,3,1275,789
2015-03-24,1167,2,3122,3,1263,791
2015-03-25,1156,2,3094,3,1249,785
2015-03-26,1149,2,3155,3,1275,808
2015-03-27,1130,2,3213,3,1264,797
2015-03-28,1134,2,3152,3,1244,796
2015-03-29,1138,2,3149,3,1255,804
2015-03-30,1138,2,3156,0,1255,800
2015-03-31,1131,2,3145,0,1254,778
2015-04-01,1076,3,3319,0,1235,761
2015-04-02,1048,5,3317,0,1230,766
2015-04-03,1037,5,3266,0,1216,781
2015-04-04,1037,5,3313,0,1196,762
2015-04-05,1049,5,3228,0,1208,741
2015-04-06,1062,5,3282,0,1217,728
2015-04-07,1094,5,3396,0,1258,721
2015-04-08,1137,5,3629,0,1358,778
2015-04-09,1121,3,3569,0,1323,771
2015-04-10,1132,0,3573,0,1329,767
2015-04-11,1126,0,3318,0,1293,762
2015-04-12,1118,0,3307,0,1283,759
2015-04-13,1120,0,3323,0,1300,769
2015-04-14,1154,0,3306,0,1304,1200
2015-04-15,1175,0,3349,0,1325,1199
2015-04-16,1177,0,3331,0,1322,1201
2015-04-17,1246,0,3576,0,1410,1214
2015-04-18,1590,0,5071,0,2338,1275
2015-04-19,1808,0,6141,0,2890,1305
2015-04-20,1800,2,5998,0,2800,1308
2015-04-21,1142,0,3238,0,1324,1112
2015-04-22,1138,0,3172,0,1295,1109
2015-04-23,1129,0,3158,0,1294,1165
2015-04-24,1144,2,3155,0,1302,1182
2015-04-25,1144,2,3175,0,1285,1192
2015-04-26,1139,2,3154,0,1313,1131
2015-04-27,1143,3,3194,0,1340,1130
2015-04-28,1150,3,3216,0,1348,1140
2015-04-29,1161,3,3250,0,1366,1158
2015-04-30,1201,3,3269,0,1355,1150
2015-05-01,1203,3,3254,0,1347,1159
2015-05-02,1205,3,3233,0,1349,1111
2015-05-03,1197,3,3275,0,1314,1058
2015-05-04,1207,3,3356,0,1300,1072
2015-05-05,1209,2,3352,0,1307,1061
2015-05-06,1226,2,3359,3,1307,1055
2015-05-07,1251,2,3405,3,1365,1054
2015-05-08,1225,2,3370,3,1337,1039
2015-05-09,1237,2,3404,3,1363,1037
2015-05-10,1263,2,3457,3,1372,1040
2015-05-11,1341,2,3641,3,1430,1046
2015-05-12,1387,2,3769,3,1476,1079
2015-05-13,1391,2,3774,3,1509,1080
2015-05-14,1402,0,3793,3,1503,1050
2015-05-15,1405,0,3789,3,1517,1035
2015-05-16,1465,0,3861,3,1509,1066
2015-05-17,1456,0,3806,3,1536,1070
2015-05-18,1473,0,3760,3,1507,1066
2015-05-19,1533,0,3841,3,1567,1085
2015-05-20,1470,0,3759,3,1532,1060
2015-05-21,1413,0,3643,3,1497,1046
2015-05-22,1463,0,3699,3,1509,1050
2015-05-23,1450,0,3693,3,1543,1035
